feature1,to_predict
0.11810012245603933,6.472147336839473
1.087730184401448,58.23132748491831
0.03131454865485934,1.8419269444859219
-0.9656694451542462,-51.83835735783169
-0.7193618257507922,-38.44663381142807
0.7222355430517788,38.7946317084342
-0.07805889851644954,-4.3865095797967335
0.6572453314761494,35.16282412195759
-0.1299441902214562,-6.993773765424203
-0.6838622916960018,-36.49093446387617
-0.1511224877644619,-7.9726825098506096
0.3466943238726917,18.506434319271957
-0.47945435359184796,-25.652425991441394
0.19411031217295632,10.614140765236456
-1.913383173279719,-102.34449068694973
-0.35594187087151175,-19.040073503084358
-0.05367057753846131,-2.9532092987664895
0.09812834577101408,5.166981556808248
0.4365491120696877,23.306969074952242
-0.3616251941889279,-19.449797450366184
0.8488266667438525,45.643819512762306
1.2800868142212198,68.53027882350237
-0.5680127203224951,-30.25483154310906
-0.27208279313132516,-14.57056709118972
-0.5241679807429941,-28.25609673207283
-1.2807171194623568,-68.74813466482208
-0.8518064923569806,-45.736849254413364
-1.762101475817784,-94.25254325180207
-0.9336492220490981,-50.09250005167064
0.4340872617685771,23.327006230580558
2.1413059889171784,114.65464825745418
0.34195996263886613,18.42785151641246
-0.4159193411578878,-22.206016806703246
1.272693632028651,68.1254122198894
0.46037647019891276,24.367761548658656
0.3376800298131977,18.10974862948788
-1.3182833902890456,-70.62975492817637
-1.183899327009637,-63.596525433301295
-0.22539126854598554,-11.951454907334602
0.1414334079470519,7.50764036977999
-0.9119909975152856,-48.81069598225865
1.612844894924857,86.45775451069933
-0.014901778932651901,-0.8425868148453747
1.0159846470724898,54.49271061036343
-0.11057249043957515,-5.89825244031024
0.09186273759350744,4.949766473886078
-0.4704682234385642,-25.17096630561027
0.43649274825765005,23.455365658842133
0.3204640582910007,17.14685948788503
0.34443376955033855,18.3680241668158
0.5216245307339927,27.88923154546541
-0.8361445132079203,-44.75260607749568
2.06093370330893,110.39166204838055
-1.6080545723077444,-86.02909890189973
0.386940863026684,20.749028581328307
0.7039131421306689,37.582796399318134
-1.3587572201061835,-72.67859751163084
-0.3633136451175245,-19.443746801665657
-2.222328074497029,-119.05238464491705
0.7515864327179037,40.25753507545634
