feature1,feature2,to_predict
-0.6532062762043483,0.6184468776325598,14.689362819544963
-0.700429983409669,0.03762362464396286,-13.39769737094503
-0.0483749781194385,-0.21546141879398947,-11.146234387419534
-1.0548344420625648,0.23937830502780597,-11.725795996480077
0.03799743618520326,-0.46248009426240727,-20.657980685941457
-0.08847935863518785,1.9132179782997163,86.90717036724965
0.8827973889619326,-2.3211874092051716,-88.87807015125965
-0.3447916031858531,-0.826711968126186,-45.85531938622256
-1.0504592257331973,0.8564618407898011,17.157986374506073
-0.6598783905401012,0.345993257730532,1.8467419717705835
